0,0.469808,0.142687919676604,0.195150090626943,0,0,0.358019,0,0.641981,0,1.312242,1
0,1.092734,0.65422663236224,0.3306816983353,0,0,0.927884,0,0.072116,0,1.177663,1
0,0.866675,0.218319594919908,0.642833401655145,0,0,1.132032,0,-0.132032,0,0.765592,1
0,0.435424,0.119131928791299,0.217403927613111,0,0,1.134431,0,-0.134431,0,0.383826,1
0,0.511992,0.0431371009641738,0.0769098078480039,0,0,1.080678,0,-0.080678,0,0.473769,1
0,2.460224,0.165558181078708,0.980589355553048,0,0,1.035024,0,-0.035024,0,2.376972,1
0,0.852413,0.511105903601362,0.206758961862981,0,0,1.011737,0,-0.011737,0,0.842524,1
0,-0.626238,0.867268018847985,0.983253339051778,0,0,0.645101,0,-0.00312,0,-0.970759,1
0,-0.188827,0.766260738181077,0.610371013940751,0,0,0.072724,0,-0.000608,0,-2.596493,1
0,0.414885,0.134950924298905,0.247978552543921,0,0,-0.132032,0,0,0,-3.14231,1
0,0.251065,0.0649206776199452,0.517957929512896,0,0,-0.134431,0,0,0,-1.86762,1
0,0.091681,0.6724449515439,0.712831054074753,0,0,-0.080678,0,0,0,-1.136384,1
0,0.018344,0.482206924740791,0.259869027399158,0,0,-0.035024,0,0,0,-0.523753,1
-0.068157,0.002234,0.495417913107209,0.114686005971122,0,0.358019,-0.011737,0,0,0,-0.190374,1
0.481589,-0.002637,0.313483664719508,0.549669496591051,0,0.569864,-0.00312,0,0.358019,0,0.845094,1
0.150949,-0.000449,0.3235009696048,0.218901765834715,0,0.204148,-0.000608,0,0.927884,0,0.739408,1
0.001677,0,0.909101313751816,0.312175584209972,0,0.002399,0,0,1.132032,0,0.699217,1
-0.032486,0,0.450336623974149,0.973133082827508,0,-0.053753,0,0,1.134431,0,0.604366,1
-0.001839,0,0.748635800290558,0.309190490494506,0,-0.045654,0,0,1.080678,0,0.040283,1
-0.001614,0,0.18525332948793,0.946247503422748,0,-0.023287,0,0,1.035024,0,0.069292,1
-0.000956,0,0.0849220204256829,0.410561866618572,0,-0.008617,0,0,1.011737,0,0.110988,1
-5.1e-05,0,0.207029203928117,0.0103336015361754,0,-0.002512,0,0,1.00312,0,0.020257,1
-0.00044,0,0.558915662241761,0.31006899727994,0,-0.000608,0,0,1.000608,0,0.724915,1
0,0,0.661700436914934,0.155206837637815,0,0,0,0,1,0,0.784761,1
0,0,0.939213156370957,0.994082540226609,0,0,0,0,1,0,2.029494,1
0,0,0.0402453742649577,0.450239204612996,0,0,0,0,1,0,1.201926,1
0,0,0.163658499050043,0.545218287587308,0,0,0,0,1,0,-0.876834,1
0,0,0.438123344172232,0.262331778031573,0,0,0,0,1,0,-1.275802,1
0,-0.274553,0.325667604046026,0.882541234582713,0,0,0.358019,0,0.641981,0,-0.766865,1
0,-1.670486,0.0899323623104628,0.103061071907459,0,0,0.927884,0,0.072116,0,-1.800318,1
0,-0.074379,0.81031963599662,0.823562689525412,0,0,1.132032,0,-0.132032,0,-0.065704,1
0,-0.710089,0.399558974701933,0.427175730436468,0,0,1.134431,0,-0.134431,0,-0.625943,1
0,-0.122844,0.655314300069037,0.920344682595652,0,0,1.080678,0,-0.080678,0,-0.113673,1
0,1.080408,0.566843498428166,0.528012158818769,0,0,1.035024,0,-0.035024,0,1.043848,1
0,-1.079312,0.00312186435870165,0.870834639780891,0,0,1.011737,0,-0.011737,0,-1.066791,1
0,-1.040772,0.651351480966231,0.352810810608377,0,0,0.645101,0,-0.00312,0,-1.613348,1
0,-0.015762,0.317097344109857,0.400152411523643,0,0,0.072724,0,-0.000608,0,-0.216743,1
0,-0.038389,0.265933837214148,0.597922890497427,0,0,-0.132032,0,0,0,0.290758,1
0,-0.084224,0.460448203298888,0.911517928166822,0,0,-0.134431,0,0,0,0.626522,1
0,0.001696,0.623160939909453,0.13298701913312,0,0,-0.080678,0,0,0,-0.021021,1
0,-0.041757,0.801853430705716,0.0421674174049691,0,0,-0.035024,0,0,0,1.192225,1
0.434855,-0.014256,0.561164119281572,0.401038960967571,0,0.358019,-0.011737,0,0,0,1.214612,1
0.605235,-0.003314,0.0248040903417872,0.59570768744932,0,0.569864,-0.00312,0,0.358019,0,1.062068,1
0.144913,-0.000431,0.793540436257167,0.919679296384555,0,0.204148,-0.000608,0,0.927884,0,0.709844,1
-0.001352,0,0.273088822573628,0.293775812244145,0,0.002399,0,0,1.132032,0,-0.563481,1
0.012143,0,0.8229113441199,0.545039342418705,0,-0.053753,0,0,1.134431,0,-0.225911,1
0.048811,0,0.688554782752196,0.781681778277845,0,-0.045654,0,0,1.080678,0,-1.069153,1
0.022645,0,0.603902451528603,0.327399541722703,0,-0.023287,0,0,1.035024,0,-0.972426,1
-0.001251,0,0.386950094136329,0.0952627683681123,0,-0.008617,0,0,1.011737,0,0.145228,1
-0.003144,0,0.0655353381042242,0.441682612344088,0,-0.002512,0,0,1.00312,0,1.251608,1
8e-06,0,0.998593388275938,0.0290768197651279,0,-0.000608,0,0,1.000608,0,-0.01271,1
0,0,0.661043898011053,0.675390380934978,0,0,0,0,1,0,-0.663032,1
0,0,0.229172299721171,0.11159037338325,0,0,0,0,1,0,-0.128884,1
0,0,0.0922545755501529,0.199640280886106,0,0,0,0,1,0,-0.174978,1
0,0,0.240978662136254,0.530161538610553,0,0,0,0,1,0,-0.148284,1
0,0,0.90256966246009,0.62735684723012,0,0,0,0,1,0,0.896536,1
0,0.443748,0.217347988702561,0.373596632230918,0,0,0.358019,0,0.641981,0,1.239454,1
0,1.359387,0.479522753134842,0.606453634019215,0,0,0.927884,0,0.072116,0,1.465041,1
0,1.719118,0.909228263005315,0.846388684543292,0,0,1.132032,0,-0.132032,0,1.518613,1
0,0.463763,0.193782442199078,0.701945689210205,0,0,1.134431,0,-0.134431,0,0.408807,1
0,-0.789254,0.447987606452409,0.392873914420265,0,0,1.080678,0,-0.080678,0,-0.730332,1
0,-0.885356,0.617800086454913,0.571868663025823,0,0,1.035024,0,-0.035024,0,-0.855396,1
0,-1.906873,0.594213032930688,0.249773735183737,0,0,1.011737,0,-0.011737,0,-1.884751,1
0,-0.663291,0.665877218675335,0.727346733111401,0,0,0.645101,0,-0.00312,0,-1.028198,1
0,-0.096709,0.267680191381798,0.343329145359396,0,0,0.072724,0,-0.000608,0,-1.329814,1
0,0.071102,0.42386718305213,0.0786346748632595,0,0,-0.132032,0,0,0,-0.538524,1
0,-0.083371,0.79932379675241,0.302230928274436,0,0,-0.134431,0,0,0,0.620178,1
0,-0.013831,0.932312830215984,0.300402481923997,0,0,-0.080678,0,0,0,0.171436,1
0,0.036,0.469719097366558,0.0232211975966347,0,0,-0.035024,0,0,0,-1.027851,1
-0.00717,0.000235,0.306303387408322,0.176114251657706,0,0.358019,-0.011737,0,0,0,-0.020026,1
0.638099,-0.003494,0.439371832428688,0.860918796611026,0,0.569864,-0.00312,0,0.358019,0,1.119738,1
-0.025049,7.5e-05,0.306860040681821,0.655948169533555,0,0.204148,-0.000608,0,0.927884,0,-0.122702,1
-0.001823,0,0.275012973937648,0.856537601321621,0,0.002399,0,0,1.132032,0,-0.760221,1
0.022534,0,0.138747386182163,0.270940465812086,0,-0.053753,0,0,1.134431,0,-0.419225,1
0.021186,0,0.166547468691594,0.895947779622096,0,-0.045654,0,0,1.080678,0,-0.464069,1
0.01432,0,0.493947393301626,0.208790395872381,0,-0.023287,0,0,1.035024,0,-0.614946,1
0.000858,0,0.0865835108558467,0.964168180246058,0,-0.008617,0,0,1.011737,0,-0.099551,1
-0.000326,0,0.926838908385081,0.414360088039167,0,-0.002512,0,0,1.00312,0,0.129763,1
-0.000294,0,0.148476249908329,0.229565213863562,0,-0.000608,0,0,1.000608,0,0.484419,1
0,0,0.160479198406076,0.818370198964757,0,0,0,0,1,0,0.592142,1
0,0,0.717723587756788,0.360443493262076,0,0,0,0,1,0,1.526785,1
0,0,0.674894462408198,0.501524068149432,0,0,0,0,1,0,2.710097,1
0,0,0.358519543033036,0.747674118436213,0,0,0,0,1,0,0.719521,1
0,0,0.0904579037306417,0.831849880664806,0,0,0,0,1,0,-0.325184,1
0,0.049641,0.00824804511109911,0.394470982041155,0,0,0.358019,0,0.641981,0,0.138653,1
0,0.084767,0.372779031664365,0.0966363468817153,0,0,0.927884,0,0.072116,0,0.091355,1
0,-0.953423,0.788307138672737,0.265391614825356,0,0,1.132032,0,-0.132032,0,-0.842223,1
0,-0.900421,0.447286056531946,0.791945012552107,0,0,1.134431,0,-0.134431,0,-0.793721,1
0,-0.205632,0.099624682921879,0.936860742600308,0,0,1.080678,0,-0.080678,0,-0.190281,1
0,-0.09029,0.805831138132599,0.568258588342543,0,0,1.035024,0,-0.035024,0,-0.087234,1
0,0.025859,0.659454985328742,0.93802155723225,0,0,1.011737,0,-0.011737,0,0.025559,1
0,-0.892378,0.452364092600565,0.597248394550004,0,0,0.645101,0,-0.00312,0,-1.383316,1
0,-0.091248,0.533362361213085,0.987951967656024,0,0,0.072724,0,-0.000608,0,-1.254711,1
0,0.081556,0.526664736926102,0.762348502525266,0,0,-0.132032,0,0,0,-0.617701,1
0,-0.007631,0.62968105880478,0.185615868606856,0,0,-0.134431,0,0,0,0.056767,1
0,-0.093289,0.646564430916446,0.516770005620535,0,0,-0.080678,0,0,0,1.156317,1
0,-0.018204,0.191830732290044,0.640152095210696,0,0,-0.035024,0,0,0,0.519748,1
0.694281,-0.022761,0.801732062713705,0.868950900520154,0,0.358019,-0.011737,0,0,0,1.939227,1
1.073947,-0.00588,0.196570990132495,0.600118369540063,0,0.569864,-0.00312,0,0.358019,0,1.884566,1
-0.004192,1.2e-05,0.411293638131001,0.999669379464957,0,0.204148,-0.000608,0,0.927884,0,-0.020535,1
0.000249,0,0.235693361516778,0.129176300403452,0,0.002399,0,0,1.132032,0,0.103741,1
0.053496,0,0.272205438124067,0.293370644224903,0,-0.053753,0,0,1.134431,0,-0.99523,1
0.074864,0,0.00866849408275416,0.476879373687157,0,-0.045654,0,0,1.080678,0,-1.639833,1
0.027156,0,0.928280818433486,0.129582432240684,0,-0.023287,0,0,1.035024,0,-1.166157,1
0.006371,0,0.52021949503067,0.228123465100651,0,-0.008617,0,0,1.011737,0,-0.739315,1
0.00179,0,0.464125608109992,0.181072044279788,0,-0.002512,0,0,1.00312,0,-0.712645,1
0.000586,0,0.52352972891717,0.672015577816978,0,-0.000608,0,0,1.000608,0,-0.964694,1
0,0,0.336812107309553,0.325784840279706,0,0,0,0,1,0,-0.039843,1
0,0,0.332378948126979,0.790587527491233,0,0,0,0,1,0,0.74214,1
0,0,0.988287882218548,0.546013905045363,0,0,0,0,1,0,0.78027,1
0,0,0.473716902300036,0.23055656089269,0,0,0,0,1,0,-0.130319,1
0,0,0.746860937890996,0.68676246918501,0,0,0,0,1,0,0.314326,1
0,0.275788,0.669958827683787,0.0490826014713077,0,0,0.358019,0,0.641981,0,0.770315,1
0,0.625979,0.795591999661478,0.572598535076368,0,0,0.927884,0,0.072116,0,0.67463,1
0,0.211866,0.272543425036734,0.993762320965993,0,0,1.132032,0,-0.132032,0,0.187156,1
0,-0.884112,0.283915129328217,0.362969029951081,0,0,1.134431,0,-0.134431,0,-0.779344,1
0,-0.040431,0.717255749860709,0.558720660200442,0,0,1.080678,0,-0.080678,0,-0.037413,1
0,-1.202687,0.184637117932269,0.92728035439936,0,0,1.035024,0,-0.035024,0,-1.161989,1
0,-0.243155,0.833703358649899,0.259876495471737,0,0,1.011737,0,-0.011737,0,-0.240334,1
0,0.846364,0.169665012879374,0.832475026591379,0,0,0.645101,0,-0.00312,0,1.311987,1
0,0.107278,0.953265676702766,0.175125904798296,0,0,0.072724,0,-0.000608,0,1.475135,1
0,0.00833,0.722548045183909,0.879842193769806,0,0,-0.132032,0,0,0,-0.063087,1
0,0.038327,0.134248402878824,0.279632764390449,0,0,-0.134431,0,0,0,-0.285109,1
0,0.021982,0.85309249591138,0.84947600134364,0,0,-0.080678,0,0,0,-0.272468,1
0,-0.001102,0.931692742214252,0.806716015291715,0,0,-0.035024,0,0,0,0.031463,1
0.628245,-0.020596,0.564184666841829,0.189125152331529,0,0.358019,-0.011737,0,0,0,1.75478,1
0.348563,-0.001908,0.398823330482776,0.978558955309026,0,0.569864,-0.00312,0,0.358019,0,0.611659,1
-0.009216,2.7e-05,0.441602502251028,0.2537276599274,0,0.204148,-0.000608,0,0.927884,0,-0.045145,1
-0.000698,0,0.701680740801675,0.778546128041703,0,0.002399,0,0,1.132032,0,-0.291059,1
0.080467,0,0.260042990659034,0.810784541101316,0,-0.053753,0,0,1.134431,0,-1.496989,1
0.047466,0,0.028529450771738,0.497952947745918,0,-0.045654,0,0,1.080678,0,-1.039704,1
0.013112,0,0.947965234456929,0.915723151614534,0,-0.023287,0,0,1.035024,0,-0.563064,1
0.007794,0,0.996168960152439,0.100983542995495,0,-0.008617,0,0,1.011737,0,-0.904477,1
0.002232,0,0.779483271476543,0.135824589221803,0,-0.002512,0,0,1.00312,0,-0.888225,1
8.4e-05,0,0.989401408957501,0.858316796023346,0,-0.000608,0,0,1.000608,0,-0.137426,1
0,0,0.487552957293551,0.0186464848449687,0,0,0,0,1,0,0.060564,1
0,0,0.127982660072096,0.728327979461209,0,0,0,0,1,0,0.240056,1
0,0,0.464367277418625,0.816657869237454,0,0,0,0,1,0,0.887183,1
0,0,0.742590490862924,0.116220449710662,0,0,0,0,1,0,2.756631,1
0,0,0.673391623130582,0.488556380805457,0,0,0,0,1,0,2.123303,1
0,-0.346564,0.87397950733707,0.347448406526296,0,0,0.358019,0,0.641981,0,-0.968004,1
0,0.281604,0.758250399432241,0.773890998889309,0,0,0.927884,0,0.072116,0,0.303491,1
0,-0.678789,0.617175241638266,0.285286735469464,0,0,1.132032,0,-0.132032,0,-0.59962,1
0,-0.896744,0.274817223251346,0.824396709548242,0,0,1.134431,0,-0.134431,0,-0.79048,1
0,1.26059,0.33637834442203,0.173061082408738,0,0,1.080678,0,-0.080678,0,1.166481,1
0,-1.691445,0.835723542423446,0.863643463462434,0,0,1.035024,0,-0.035024,0,-1.634208,1
0,-1.013306,0.385886376816239,0.926054760985941,0,0,1.011737,0,-0.011737,0,-1.001551,1
